uid,gics_sector,country,type_of_target,year,scope1_tonnes,scope2_tonnes,targeted_emissions,scenario,growth_rate,interpolation_method
C042,IT,Brazil,Scope 2,2038,16240000,8978400,8978400,high,0.02,linear
C042,IT,Brazil,Scope 2,2039,16240000,8875200,8875200,high,0.02,linear
C042,IT,Brazil,Scope 2,2040,16240000,8772000,8772000,high,0.02,linear
C042,IT,Brazil,Scope 2,2041,16240000,8668800,8668800,high,0.02,linear
C042,IT,Brazil,Scope 2,2042,16240000,8565600,8565600,high,0.02,linear
C042,IT,Brazil,Scope 2,2043,16240000,8462400,8462400,high,0.02,linear
C042,IT,Brazil,Scope 2,2044,16240000,8359200,8359200,high,0.02,linear
C042,IT,Brazil,Scope 2,2045,16240000,8256000,8256000,high,0.02,linear
C042,IT,Brazil,Scope 2,2046,16240000,8152800,8152800,high,0.02,linear
C042,IT,Brazil,Scope 2,2047,16240000,8049600,8049600,high,0.02,linear
C042,IT,Brazil,Scope 2,2048,16240000,7946400,7946400,high,0.02,linear
C042,IT,Brazil,Scope 2,2049,16240000,7843200,7843200,high,0.02,linear
C042,IT,Brazil,Scope 2,2050,16240000,7740000,7740000,high,0.02,linear
C043,Energy,Brazil,Direct,2025,26490000,6060000,32550000,low,0.0,linear
C043,Energy,Brazil,Direct,2026,25971856,5941466,31913322,low,0.0,linear
C043,Energy,Brazil,Direct,2027,25453711,5822933,31276644,low,0.0,linear
C043,Energy,Brazil,Direct,2028,24935567,5704399,30639966,low,0.0,linear
C043,Energy,Brazil,Direct,2029,24417422,5585866,30003288,low,0.0,linear
C043,Energy,Brazil,Direct,2030,23899278,5467332,29366610,low,0.0,linear
C043,Energy,Brazil,Direct,2031,23381134,5348798,28729932,low,0.0,linear
C043,Energy,Brazil,Direct,2032,22862989,5230265,28093254,low,0.0,linear
C043,Energy,Brazil,Direct,2033,22344845,5111731,27456576,low,0.0,linear
C043,Energy,Brazil,Direct,2034,21826700,4993198,26819898,low,0.0,linear
C043,Energy,Brazil,Direct,2035,21308556,4874664,26183220,low,0.0,linear
C043,Energy,Brazil,Direct,2036,20790412,4756130,25546542,low,0.0,linear
C043,Energy,Brazil,Direct,2037,20272267,4637597,24909864,low,0.0,linear
C043,Energy,Brazil,Direct,2038,19754123,4519063,24273186,low,0.0,linear
C043,Energy,Brazil,Direct,2039,19235978,4400530,23636508,low,0.0,linear
C043,Energy,Brazil,Direct,2040,18717834,4281996,22999830,low,0.0,linear
C043,Energy,Brazil,Direct,2041,18199690,4163462,22363152,low,0.0,linear
C043,Energy,Brazil,Direct,2042,17681545,4044929,21726474,low,0.0,linear
C043,Energy,Brazil,Direct,2043,17163401,3926395,21089796,low,0.0,linear
C043,Energy,Brazil,Direct,2044,16645256,3807862,20453118,low,0.0,linear
C043,Energy,Brazil,Direct,2045,16127112,3689328,19816440,low,0.0,linear
C043,Energy,Brazil,Direct,2046,15608968,3570794,19179762,low,0.0,linear
C043,Energy,Brazil,Direct,2047,15090823,3452261,18543084,low,0.0,linear
C043,Energy,Brazil,Direct,2048,14572679,3333727,17906406,low,0.0,linear
C043,Energy,Brazil,Direct,2049,14054534,3215194,17269728,low,0.0,linear
C043,Energy,Brazil,Direct,2050,13536390,3096660,16633050,low,0.0,linear
C043,Energy,Brazil,Direct,2025,26490000,6060000,32550000,med,0.01,linear
C043,Energy,Brazil,Direct,2026,25971856,5941466,31913322,med,0.01,linear
C043,Energy,Brazil,Direct,2027,25453711,5822933,31276644,med,0.01,linear
C043,Energy,Brazil,Direct,2028,24935567,5704399,30639966,med,0.01,linear
C043,Energy,Brazil,Direct,2029,24417422,5585866,30003288,med,0.01,linear
C043,Energy,Brazil,Direct,2030,23899278,5467332,29366610,med,0.01,linear
C043,Energy,Brazil,Direct,2031,23381134,5348798,28729932,med,0.01,linear
C043,Energy,Brazil,Direct,2032,22862989,5230265,28093254,med,0.01,linear
C043,Energy,Brazil,Direct,2033,22344845,5111731,27456576,med,0.01,linear
C043,Energy,Brazil,Direct,2034,21826700,4993198,26819898,med,0.01,linear
C043,Energy,Brazil,Direct,2035,21308556,4874664,26183220,med,0.01,linear
C043,Energy,Brazil,Direct,2036,20790412,4756130,25546542,med,0.01,linear
C043,Energy,Brazil,Direct,2037,20272267,4637597,24909864,med,0.01,linear
C043,Energy,Brazil,Direct,2038,19754123,4519063,24273186,med,0.01,linear
C043,Energy,Brazil,Direct,2039,19235978,4400530,23636508,med,0.01,linear
C043,Energy,Brazil,Direct,2040,18717834,4281996,22999830,med,0.01,linear
C043,Energy,Brazil,Direct,2041,18199690,4163462,22363152,med,0.01,linear
C043,Energy,Brazil,Direct,2042,17681545,4044929,21726474,med,0.01,linear
C043,Energy,Brazil,Direct,2043,17163401,3926395,21089796,med,0.01,linear
C043,Energy,Brazil,Direct,2044,16645256,3807862,20453118,med,0.01,linear
C043,Energy,Brazil,Direct,2045,16127112,3689328,19816440,med,0.01,linear
C043,Energy,Brazil,Direct,2046,15608968,3570794,19179762,med,0.01,linear
C043,Energy,Brazil,Direct,2047,15090823,3452261,18543084,med,0.01,linear
C043,Energy,Brazil,Direct,2048,14572679,3333727,17906406,med,0.01,linear
C043,Energy,Brazil,Direct,2049,14054534,3215194,17269728,med,0.01,linear
C043,Energy,Brazil,Direct,2050,13536390,3096660,16633050,med,0.01,linear
C043,Energy,Brazil,Direct,2025,26490000,6060000,32550000,high,0.02,linear
C043,Energy,Brazil,Direct,2026,25971856,5941466,31913322,high,0.02,linear
C043,Energy,Brazil,Direct,2027,25453711,5822933,31276644,high,0.02,linear
C043,Energy,Brazil,Direct,2028,24935567,5704399,30639966,high,0.02,linear
C043,Energy,Brazil,Direct,2029,24417422,5585866,30003288,high,0.02,linear
C043,Energy,Brazil,Direct,2030,23899278,5467332,29366610,high,0.02,linear
C043,Energy,Brazil,Direct,2031,23381134,5348798,28729932,high,0.02,linear
C043,Energy,Brazil,Direct,2032,22862989,5230265,28093254,high,0.02,linear
C043,Energy,Brazil,Direct,2033,22344845,5111731,27456576,high,0.02,linear
C043,Energy,Brazil,Direct,2034,21826700,4993198,26819898,high,0.02,linear
C043,Energy,Brazil,Direct,2035,21308556,4874664,26183220,high,0.02,linear
C043,Energy,Brazil,Direct,2036,20790412,4756130,25546542,high,0.02,linear
C043,Energy,Brazil,Direct,2037,20272267,4637597,24909864,high,0.02,linear
C043,Energy,Brazil,Direct,2038,19754123,4519063,24273186,high,0.02,linear
C043,Energy,Brazil,Direct,2039,19235978,4400530,23636508,high,0.02,linear
C043,Energy,Brazil,Direct,2040,18717834,4281996,22999830,high,0.02,linear
C043,Energy,Brazil,Direct,2041,18199690,4163462,22363152,high,0.02,linear
C043,Energy,Brazil,Direct,2042,17681545,4044929,21726474,high,0.02,linear
C043,Energy,Brazil,Direct,2043,17163401,3926395,21089796,high,0.02,linear
C043,Energy,Brazil,Direct,2044,16645256,3807862,20453118,high,0.02,linear
C043,Energy,Brazil,Direct,2045,16127112,3689328,19816440,high,0.02,linear
C043,Energy,Brazil,Direct,2046,15608968,3570794,19179762,high,0.02,linear
C043,Energy,Brazil,Direct,2047,15090823,3452261,18543084,high,0.02,linear
C043,Energy,Brazil,Direct,2048,14572679,3333727,17906406,high,0.02,linear
C043,Energy,Brazil,Direct,2049,14054534,3215194,17269728,high,0.02,linear
C043,Energy,Brazil,Direct,2050,13536390,3096660,16633050,high,0.02,linear
C044,IT,Unknown,Scope 2,2025,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2026,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2027,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2028,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2029,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2030,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2031,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2032,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2033,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2034,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2035,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2036,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2037,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2038,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2039,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2040,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2041,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2042,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2043,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2044,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2045,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2046,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2047,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2048,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2049,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2050,2750000,5570000,5570000,low,0.0,linear
C044,IT,Unknown,Scope 2,2025,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2026,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2027,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2028,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2029,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2030,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2031,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2032,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2033,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2034,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2035,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2036,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2037,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2038,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2039,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2040,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2041,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2042,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2043,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2044,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2045,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2046,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2047,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2048,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2049,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2050,2750000,5570000,5570000,med,0.01,linear
C044,IT,Unknown,Scope 2,2025,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2026,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2027,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2028,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2029,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2030,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2031,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2032,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2033,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2034,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2035,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2036,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2037,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2038,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2039,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2040,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2041,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2042,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2043,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2044,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2045,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2046,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2047,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2048,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2049,2750000,5570000,5570000,high,0.02,linear
C044,IT,Unknown,Scope 2,2050,2750000,5570000,5570000,high,0.02,linear
C045,Financials,UK,Scope 2,2025,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2026,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2027,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2028,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2029,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2030,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2031,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2032,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2033,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2034,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2035,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2036,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2037,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2038,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2039,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2040,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2041,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2042,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2043,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2044,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2045,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2046,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2047,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2048,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2049,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2050,11110000,16170000,16170000,low,0.0,linear
C045,Financials,UK,Scope 2,2025,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2026,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2027,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2028,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2029,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2030,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2031,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2032,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2033,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2034,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2035,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2036,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2037,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2038,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2039,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2040,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2041,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2042,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2043,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2044,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2045,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2046,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2047,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2048,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2049,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2050,11110000,16170000,16170000,med,0.01,linear
C045,Financials,UK,Scope 2,2025,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2026,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2027,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2028,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2029,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2030,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2031,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2032,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2033,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2034,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2035,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2036,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2037,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2038,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2039,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2040,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2041,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2042,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2043,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2044,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2045,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2046,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2047,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2048,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2049,11110000,16170000,16170000,high,0.02,linear
C045,Financials,UK,Scope 2,2050,11110000,16170000,16170000,high,0.02,linear
C046,Real Estate,Brazil,Scope 1,2025,26110000,2690000,26110000,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2026,25661952,2690000,25661952,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2027,25213905,2690000,25213905,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2028,24765857,2690000,24765857,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2029,24317810,2690000,24317810,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2030,23869762,2690000,23869762,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2031,23421714,2690000,23421714,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2032,22973667,2690000,22973667,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2033,22525619,2690000,22525619,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2034,22077572,2690000,22077572,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2035,21629524,2690000,21629524,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2036,21181476,2690000,21181476,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2037,20733429,2690000,20733429,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2038,20285381,2690000,20285381,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2039,19837334,2690000,19837334,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2040,19389286,2690000,19389286,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2041,18941238,2690000,18941238,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2042,18493191,2690000,18493191,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2043,18045143,2690000,18045143,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2044,17597096,2690000,17597096,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2045,17149048,2690000,17149048,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2046,16701000,2690000,16701000,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2047,16252953,2690000,16252953,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2048,15804905,2690000,15804905,low,0.0,linear
C046,Real Estate,Brazil,Scope 1,2049,15356858,2690000,15356858,low,0.0,linear
