uid,year,technology,new_build,tonnes,plant_capacity,capex_usd,opex_usd_year,leftover_abatement,cost_per_tonne_abated,abatement_tech_sector,region,gics_sector
C046,2039,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2039,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2039,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Brazil,Real Estate
C046,2039,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Brazil,Real Estate
C046,2039,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Brazil,Real Estate
C046,2039,Wind Power,True,4869,90187,631170000.0,163452.33,85318,7032.028757914111,Energy,Brazil,Real Estate
C046,2040,Wind Power,False,85318,90187,0.0,2864125.2600000002,0,33.57,Energy,Brazil,Real Estate
C046,2040,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2040,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2040,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2040,Grid-scale Battery Storage,True,68950,77765,255810000.0,6249628.0,8815,3380.1661364367,Utilities,Brazil,Real Estate
C046,2041,Grid-scale Battery Storage,False,8815,77765,0.0,798991.6,0,90.64,Utilities,Brazil,Real Estate
C046,2041,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2041,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2041,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2041,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Brazil,Real Estate
C046,2041,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Brazil,Real Estate
C046,2041,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Brazil,Real Estate
C046,2041,Wind Power,True,43320,90187,631170000.0,1454252.4,46867,7032.028757914111,Energy,Brazil,Real Estate
C046,2042,Wind Power,False,46867,90187,0.0,1573325.19,0,33.57,Energy,Brazil,Real Estate
C046,2042,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2042,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2042,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2042,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Brazil,Real Estate
C046,2042,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Brazil,Real Estate
C046,2042,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Brazil,Real Estate
C046,2042,Wind Power,True,5267,90187,631170000.0,176813.19,84920,7032.028757914111,Energy,Brazil,Real Estate
C046,2043,Wind Power,False,84920,90187,0.0,2850764.4,0,33.57,Energy,Brazil,Real Estate
C046,2043,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2043,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2043,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2043,Grid-scale Battery Storage,True,69348,77765,255810000.0,6285702.72,8417,3380.1661364367,Utilities,Brazil,Real Estate
C046,2044,Grid-scale Battery Storage,False,8417,77765,0.0,762916.88,0,90.64,Utilities,Brazil,Real Estate
C046,2044,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2044,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2044,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2044,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Brazil,Real Estate
C046,2044,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Brazil,Real Estate
C046,2044,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Brazil,Real Estate
C046,2044,Wind Power,True,43717,90187,631170000.0,1467579.69,46470,7032.028757914111,Energy,Brazil,Real Estate
C046,2045,Wind Power,False,46470,90187,0.0,1559997.9,0,33.57,Energy,Brazil,Real Estate
C046,2045,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2045,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2045,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2045,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Brazil,Real Estate
C046,2045,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Brazil,Real Estate
C046,2045,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Brazil,Real Estate
C046,2045,Wind Power,True,5665,90187,631170000.0,190174.05,84522,7032.028757914111,Energy,Brazil,Real Estate
C046,2046,Wind Power,False,84522,90187,0.0,2837403.54,0,33.57,Energy,Brazil,Real Estate
C046,2046,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2046,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2046,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2046,Grid-scale Battery Storage,True,69746,77765,255810000.0,6321777.44,8019,3380.1661364367,Utilities,Brazil,Real Estate
C046,2047,Grid-scale Battery Storage,False,8019,77765,0.0,726842.16,0,90.64,Utilities,Brazil,Real Estate
C046,2047,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2047,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2047,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2047,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Brazil,Real Estate
C046,2047,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Brazil,Real Estate
C046,2047,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Brazil,Real Estate
C046,2047,Wind Power,True,44115,90187,631170000.0,1480940.55,46072,7032.028757914111,Energy,Brazil,Real Estate
C046,2048,Wind Power,False,46072,90187,0.0,1546637.04,0,33.57,Energy,Brazil,Real Estate
C046,2048,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2048,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2048,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2048,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Brazil,Real Estate
C046,2048,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Brazil,Real Estate
C046,2048,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Brazil,Real Estate
C046,2048,Wind Power,True,6063,90187,631170000.0,203534.91,84124,7032.028757914111,Energy,Brazil,Real Estate
C046,2049,Wind Power,False,84124,90187,0.0,2824042.68,0,33.57,Energy,Brazil,Real Estate
C046,2049,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2049,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2049,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2049,Grid-scale Battery Storage,True,70143,77765,255810000.0,6357761.5200000005,7622,3380.1661364367,Utilities,Brazil,Real Estate
C046,2050,Grid-scale Battery Storage,False,7622,77765,0.0,690858.08,0,90.64,Utilities,Brazil,Real Estate
C046,2050,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Brazil,Real Estate
C046,2050,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Brazil,Real Estate
C046,2050,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Brazil,Real Estate
C046,2050,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Brazil,Real Estate
C046,2050,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Brazil,Real Estate
C046,2050,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Brazil,Real Estate
C046,2050,Wind Power,True,44513,90187,631170000.0,1494301.41,45674,7032.028757914111,Energy,Brazil,Real Estate
C048,2025,Carbon Capture and Storage,True,407301,407301,212870000.0,30592378.11,0,597.7455938237323,Energy,India,Energy
C048,2025,Wind Power,True,120368,120368,356210000.0,5890809.92,0,3008.2813531835704,Energy,India,Energy
C048,2026,Carbon Capture and Storage,True,27500,407301,212870000.0,2065525.0,379801,597.7455938237323,Energy,India,Energy
C048,2027,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,352301,75.11,Energy,India,Energy
C048,2028,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,324801,75.11,Energy,India,Energy
C048,2029,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,297301,75.11,Energy,India,Energy
C048,2030,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,269801,75.11,Energy,India,Energy
C048,2031,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,242301,75.11,Energy,India,Energy
C048,2032,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,214801,75.11,Energy,India,Energy
C048,2033,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,187301,75.11,Energy,India,Energy
C048,2034,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,159801,75.11,Energy,India,Energy
C048,2035,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,132301,75.11,Energy,India,Energy
C048,2036,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,104801,75.11,Energy,India,Energy
C048,2037,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,77301,75.11,Energy,India,Energy
C048,2038,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,49801,75.11,Energy,India,Energy
C048,2039,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,22301,75.11,Energy,India,Energy
C048,2040,Carbon Capture and Storage,False,22301,407301,0.0,1675028.11,0,75.11,Energy,India,Energy
C048,2040,Carbon Capture and Storage,True,5199,407301,212870000.0,390496.89,402102,597.7455938237323,Energy,India,Energy
C048,2041,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,374602,75.11,Energy,India,Energy
C048,2042,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,347102,75.11,Energy,India,Energy
C048,2043,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,319602,75.11,Energy,India,Energy
C048,2044,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,292102,75.11,Energy,India,Energy
C048,2045,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,264602,75.11,Energy,India,Energy
C048,2046,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,237102,75.11,Energy,India,Energy
C048,2047,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,209602,75.11,Energy,India,Energy
C048,2048,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,182102,75.11,Energy,India,Energy
C048,2049,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,154602,75.11,Energy,India,Energy
C048,2050,Carbon Capture and Storage,False,27500,407301,0.0,2065525.0,127102,75.11,Energy,India,Energy
C049,2025,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Global,Real Estate
C049,2025,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Global,Real Estate
C049,2025,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Global,Real Estate
C049,2025,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Global,Real Estate
C049,2025,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Global,Real Estate
C049,2025,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Global,Real Estate
C049,2025,Wind Power,True,90187,90187,631170000.0,3027577.59,0,7032.028757914111,Energy,Global,Real Estate
C049,2025,Process Electrification,True,39737,39737,325880000.0,3112201.84,0,8279.241055942824,Materials,Global,Real Estate
C049,2025,EV Fleet Transition,True,11220,11220,130039999.99999999,1307915.4,0,11706.58782531194,Consumer Discretionary,Global,Real Estate
C049,2025,Smart Grid Tech,True,10889,10889,146120000.0,669237.9400000001,0,13480.506744420974,Utilities,Global,Real Estate
C049,2026,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Global,Real Estate
C049,2026,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Global,Real Estate
C049,2026,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Global,Real Estate
C049,2026,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Global,Real Estate
C049,2026,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Global,Real Estate
C049,2026,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Global,Real Estate
C049,2026,Wind Power,True,76167,90187,631170000.0,2556926.19,14020,7032.028757914111,Energy,Global,Real Estate
C049,2027,Wind Power,False,14020,90187,0.0,470651.4,0,33.57,Energy,Global,Real Estate
C049,2027,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Global,Real Estate
C049,2027,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Global,Real Estate
C049,2027,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Global,Real Estate
C049,2027,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Global,Real Estate
C049,2027,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Global,Real Estate
C049,2027,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Global,Real Estate
C049,2027,Wind Power,True,62147,90187,631170000.0,2086274.79,28040,7032.028757914111,Energy,Global,Real Estate
C049,2028,Wind Power,False,28040,90187,0.0,941302.8,0,33.57,Energy,Global,Real Estate
C049,2028,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Global,Real Estate
C049,2028,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Global,Real Estate
C049,2028,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Global,Real Estate
C049,2028,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Global,Real Estate
C049,2028,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Global,Real Estate
C049,2028,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Global,Real Estate
C049,2028,Wind Power,True,48127,90187,631170000.0,1615623.39,42060,7032.028757914111,Energy,Global,Real Estate
C049,2029,Wind Power,False,42060,90187,0.0,1411954.2,0,33.57,Energy,Global,Real Estate
C049,2029,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Global,Real Estate
C049,2029,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Global,Real Estate
C049,2029,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Global,Real Estate
C049,2029,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Global,Real Estate
C049,2029,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Global,Real Estate
C049,2029,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Global,Real Estate
C049,2029,Wind Power,True,34107,90187,631170000.0,1144971.99,56080,7032.028757914111,Energy,Global,Real Estate
C049,2030,Wind Power,False,56080,90187,0.0,1882605.6,0,33.57,Energy,Global,Real Estate
C049,2030,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Global,Real Estate
C049,2030,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Global,Real Estate
C049,2030,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Global,Real Estate
C049,2030,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Global,Real Estate
C049,2030,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Global,Real Estate
C049,2030,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Global,Real Estate
C049,2030,Wind Power,True,20087,90187,631170000.0,674320.59,70100,7032.028757914111,Energy,Global,Real Estate
